lat	lng	count
35.5	47.0	709
35.5	47.5	116
35.5	49.0	1095
35.5	51.5	284011
35.5	53.5	429
35.5	104.5	189508
35.5	107.5	13
35.5	113.0	29
35.5	114.0	2816
35.5	114.5	2
35.5	116.5	1865
35.5	119.5	142
35.5	127.0	1
35.5	127.5	2
35.5	128.0	31
35.5	129.0	55
35.5	129.5	235
35.5	133.0	32
35.5	133.5	10
35.5	134.0	34
35.5	135.0	26
35.5	135.5	9
35.5	136.0	60
35.5	136.5	79
35.5	137.0	1796
35.5	138.0	16
35.5	138.5	132
35.5	139.0	23
35.5	139.5	35846
35.5	140.0	39300
35.5	140.5	21
36.0	-119.0	1
36.0	-115.0	9210
36.0	-112.0	1
36.0	-107.0	48
36.0	-106.5	191
36.0	-106.0	3
36.0	-105.5	1
36.0	-100.5	3
36.0	-97.0	106
36.0	-96.0	1734
36.0	-95.5	2
36.0	-95.0	9
36.0	-94.5	11
36.0	-94.0	521
36.0	-93.5	11
36.0	-93.0	1
36.0	-91.5	8
36.0	-91.0	1
36.0	-90.5	31
36.0	-88.0	4
36.0	-87.0	470
36.0	-86.5	69
36.0	-85.5	188
36.0	-85.0	29
36.0	-84.5	105
36.0	-84.0	684
36.0	-83.5	4
36.0	-82.5	25
36.0	-81.5	22
36.0	-81.0	5
36.0	-80.5	106
36.0	-80.0	503
36.0	-79.5	28
36.0	-79.0	1542
36.0	-78.5	334
36.0	-78.0	3
36.0	-77.5	3
36.0	-77.0	1
36.0	-6.0	411
36.0	-5.5	79
36.0	0.0	80
36.0	1.5	2500
36.0	2.0	5
36.0	3.5	1
36.0	4.5	5
36.0	5.5	221
36.0	7.0	23
36.0	8.5	5
36.0	9.5	25
36.0	10.5	91
36.0	11.0	20
36.0	14.5	156
36.0	36.0	788
36.0	37.0	6
36.0	44.0	1269
36.0	45.0	97
36.0	45.5	7
36.0	47.0	458
36.0	51.0	1008
36.0	104.0	107807
36.0	111.5	198
36.0	113.0	91
36.0	114.5	312
36.0	115.0	31
36.0	117.0	889
36.0	117.5	77
36.0	120.5	42912
36.0	127.0	1323
36.0	128.0	38
36.0	128.5	467
36.0	129.0	13
36.0	129.5	954
36.0	136.0	304
36.0	136.5	8
36.0	138.0	59
36.0	138.5	11
36.0	139.0	2
36.0	139.5	1169
36.0	140.0	1384
36.0	140.5	100
36.5	-122.0	19
36.5	-121.5	163
36.5	-120.0	22
36.5	-119.5	4
36.5	-118.0	4
36.5	-117.5	1
36.5	-105.5	1
36.5	-97.0	11
36.5	-96.0	11
36.5	-95.0	54
36.5	-94.5	4
36.5	-94.0	3
36.5	-93.0	2
36.5	-91.5	1
36.5	-89.0	16
36.5	-88.5	13
36.5	-87.5	9
36.5	-86.5	3
36.5	-86.0	6
36.5	-85.5	14
36.5	-83.5	5
36.5	-82.5	183
36.5	-82.0	4
36.5	-81.0	4
36.5	-80.5	23
36.5	-79.5	18
36.5	-79.0	1
36.5	-78.5	159
36.5	-78.0	1
36.5	-76.5	4
36.5	-6.5	185
36.5	-6.0	689
36.5	-5.5	9
36.5	-5.0	103
36.5	-4.5	1163
36.5	-4.0	9
36.5	-3.5	15
36.5	-3.0	2
36.5	2.5	29
36.5	3.0	810
36.5	3.5	45
36.5	4.0	1554
36.5	4.5	13
36.5	5.0	19
36.5	6.0	10
36.5	6.5	1429
36.5	7.5	68
36.5	8.0	14
36.5	9.0	10
36.5	10.0	72
36.5	10.5	130
36.5	11.0	1
36.5	15.0	3
36.5	23.0	1
36.5	24.5	1
36.5	28.0	46
36.5	29.0	2
36.5	36.0	15
36.5	36.5	3
36.5	37.0	234
36.5	48.5	10295
36.5	50.0	1938
36.5	52.5	395
36.5	53.0	356
36.5	59.5	5946
36.5	102.0	1842
36.5	104.0	56
36.5	109.5	69
36.5	114.5	483
36.5	116.0	108
36.5	117.0	56517
36.5	119.0	896
36.5	120.5	1
36.5	127.0	362
36.5	127.5	4617
36.5	128.0	29
36.5	128.5	44
36.5	136.5	305
36.5	137.0	409
36.5	138.0	166
36.5	138.5	3
36.5	139.0	51
36.5	139.5	50
36.5	140.0	960
36.5	140.5	104
37.0	-122.0	2674
37.0	-121.5	8
37.0	-120.0	23
37.0	-119.5	8
37.0	-114.0	2
37.0	-113.5	12
37.0	-111.5	1
37.0	-95.0	4
37.0	-94.5	13
37.0	-93.5	106
37.0	-93.0	2
37.0	-90.0	8
37.0	-89.5	8
37.0	-88.5	23
37.0	-88.0	35
37.0	-87.5	3
37.0	-87.0	2
37.0	-86.5	98
37.0	-86.0	50
37.0	-84.0	13
37.0	-83.5	3
37.0	-83.0	1
37.0	-82.5	1
37.0	-81.0	1
37.0	-80.5	466
37.0	-80.0	1
37.0	-79.5	1
37.0	-78.5	3
37.0	-77.0	1
37.0	-76.5	302
37.0	-76.0	82
37.0	-9.0	6
37.0	-8.5	167
37.0	-8.0	673
37.0	-7.5	49
37.0	-6.5	18
37.0	-6.0	26
37.0	-5.5	211
37.0	-4.5	22
37.0	-4.0	16
37.0	-3.5	933
37.0	-3.0	13
37.0	-2.5	494
37.0	-2.0	7
37.0	3.0	4282
37.0	4.0	5
37.0	5.0	16
37.0	7.0	109
37.0	8.0	450
37.0	10.0	2959
37.0	10.5	220
37.0	11.0	6
37.0	14.0	26
37.0	14.5	18
37.0	15.0	49
37.0	15.5	27
37.0	22.0	93
37.0	22.5	5
37.0	25.0	1
37.0	27.0	2
37.0	27.5	13
37.0	28.5	482
37.0	29.0	1
37.0	30.5	1417
37.0	31.0	1
37.0	33.0	858
37.0	34.5	759
37.0	35.0	116
37.0	35.5	473
37.0	36.0	12
37.0	36.5	1
37.0	37.5	624
37.0	38.0	7
37.0	39.0	653
37.0	42.5	391
37.0	43.5	3
37.0	51.0	3
37.0	114.5	387
37.0	118.0	1232
37.0	119.0	2
37.0	126.5	4
37.0	127.0	2820
37.0	127.5	132
37.0	128.0	51
37.0	137.0	26
37.0	137.5	10
37.0	138.0	1
37.0	140.0	3
37.0	141.0	54
37.5	-122.5	12163
37.5	-122.0	108305
37.5	-121.5	42
37.5	-121.0	14
37.5	-120.5	24
37.5	-113.0	11
37.5	-108.5	1
37.5	-108.0	32
37.5	-106.0	3
37.5	-97.5	182
37.5	-94.5	8
37.5	-94.0	11
37.5	-92.5	3
37.5	-89.5	5
37.5	-89.0	232
37.5	-87.5	1
37.5	-87.0	1
37.5	-86.0	1
37.5	-85.0	1
37.5	-84.5	62
37.5	-84.0	9
37.5	-81.0	5
37.5	-80.5	2
37.5	-80.0	30
37.5	-79.0	19
37.5	-78.5	1
37.5	-77.5	351
37.5	-77.0	31
37.5	-76.5	18
37.5	-76.0	1
37.5	-25.5	34
37.5	-8.0	15
37.5	-7.0	575
37.5	-6.5	38
37.5	-6.0	3115
37.5	-5.5	59
37.5	-5.0	30
37.5	-4.5	179
37.5	-4.0	141
37.5	-3.5	13
37.5	-2.0	10
37.5	-1.5	35
37.5	-1.0	347
37.5	10.0	19
37.5	12.5	3
37.5	13.0	8
37.5	13.5	44
37.5	14.0	10
37.5	14.5	40
37.5	15.0	1389
37.5	21.5	13
37.5	22.5	35
37.5	23.0	24
37.5	23.5	9
37.5	25.0	32
37.5	25.5	20
37.5	27.5	50
37.5	28.0	2
37.5	28.5	3
37.5	29.0	47
37.5	31.0	2
37.5	32.5	270
37.5	33.0	1
37.5	33.5	116
37.5	37.0	206
37.5	40.5	12
37.5	41.0	67
37.5	42.0	1
37.5	42.5	2
37.5	43.5	5
37.5	45.0	15
37.5	48.5	113
37.5	49.5	1589
37.5	58.0	90
37.5	111.0	22
37.5	113.0	176
37.5	115.5	131
37.5	116.5	2483
37.5	118.0	372
37.5	118.5	309
37.5	121.5	5941
37.5	122.0	644
37.5	126.5	529
37.5	127.0	19883
37.5	127.5	10
37.5	128.0	242
37.5	137.0	1
37.5	139.0	97
37.5	140.0	58
37.5	140.5	10
38.0	-122.5	14192
38.0	-122.0	660
38.0	-121.5	159
38.0	-121.0	40
38.0	-120.5	3
38.0	-120.0	2
38.0	-109.5	2
38.0	-108.0	60
38.0	-106.0	1
38.0	-105.0	3
38.0	-103.5	6
38.0	-100.5	1
38.0	-98.0	20
38.0	-97.5	6
38.0	-97.0	43362
38.0	-95.0	1
38.0	-92.0	227
38.0	-90.5	93
38.0	-89.0	20
38.0	-87.5	44
38.0	-87.0	1
38.0	-85.5	6
38.0	-85.0	15
38.0	-84.5	1734
38.0	-84.0	232
38.0	-83.5	10
38.0	-82.5	1
38.0	-81.5	1
38.0	-81.0	4
38.0	-80.0	9
38.0	-79.5	2
38.0	-79.0	16
38.0	-78.5	252
38.0	-78.0	11
38.0	-77.5	2
38.0	-75.5	1
38.0	-25.5	1
38.0	-9.0	18
38.0	-8.5	18
38.0	-8.0	45
38.0	-7.5	2
38.0	-6.5	3
38.0	-6.0	2
38.0	-5.5	1
38.0	-5.0	3979
38.0	-4.5	6
38.0	-4.0	306
38.0	-3.5	44
38.0	-2.5	2
38.0	-2.0	17
38.0	-1.5	34
38.0	-1.0	2204
38.0	-0.5	71
38.0	12.5	57
38.0	13.0	86
38.0	13.5	1789
38.0	14.0	17
38.0	14.5	5
38.0	15.0	27
38.0	15.5	592
38.0	16.0	10
38.0	20.5	19
38.0	21.0	146
38.0	21.5	4946
38.0	22.5	106
38.0	23.0	17
38.0	23.5	35597
38.0	24.0	149
38.0	24.5	14
38.0	27.0	3
38.0	27.5	293
38.0	28.0	85
38.0	28.5	15
38.0	29.0	553
38.0	29.5	2
38.0	30.5	157
38.0	31.0	17
38.0	32.5	2831
38.0	33.0	1
38.0	34.5	159
38.0	35.0	20
38.0	37.0	14
38.0	38.5	304
38.0	40.0	95
38.0	41.0	473
38.0	42.0	206
38.0	43.0	48
38.0	45.0	1
38.0	46.5	25346
38.0	58.5	21
38.0	106.0	10
38.0	112.5	7488
38.0	113.5	246
38.0	114.5	83
38.0	127.0	108
38.0	127.5	2086
38.0	128.0	1
38.0	128.5	1
38.0	129.0	126
38.0	139.0	66
38.0	139.5	3
38.0	140.0	134
38.0	140.5	7
38.0	141.0	101
38.5	-123.0	102
38.5	-122.5	153
38.5	-122.0	487
38.5	-121.5	1465
38.5	-121.0	59
38.5	-120.5	1
38.5	-118.5	18
38.5	-111.5	1
38.5	-108.0	16
38.5	-107.0	5
38.5	-105.0	1
38.5	-104.5	4
38.5	-98.0	58
38.5	-96.0	1
38.5	-94.5	1
38.5	-93.0	2
38.5	-92.0	24
38.5	-91.5	13
38.5	-91.0	4
38.5	-90.5	669
38.5	-90.0	336
38.5	-89.5	1
38.5	-89.0	607
38.5	-88.5	1
38.5	-87.5	4
38.5	-87.0	1
38.5	-86.5	22
38.5	-86.0	499
38.5	-85.5	47
38.5	-84.5	1
38.5	-83.5	1
38.5	-83.0	22
38.5	-82.5	93
38.5	-82.0	13
38.5	-81.5	17
38.5	-80.0	3
38.5	-79.5	1
38.5	-79.0	12
38.5	-78.5	40
38.5	-77.5	44
38.5	-77.0	104
38.5	-76.5	11
38.5	-76.0	3
38.5	-75.5	187
38.5	-75.0	12
38.5	-27.0	1
38.5	-9.5	1264
38.5	-9.0	29249
38.5	-8.5	11
38.5	-8.0	237
38.5	-7.5	12
38.5	-7.0	2
38.5	-6.5	12
38.5	-5.5	13
38.5	-5.0	1
38.5	-4.0	16
38.5	-3.5	4
38.5	-2.0	4
38.5	-1.5	14
38.5	-1.0	83
38.5	-0.5	1903
38.5	0.0	212
38.5	16.0	98
38.5	16.5	16
38.5	21.5	56
38.5	22.0	61
38.5	22.5	1
38.5	23.5	38
38.5	24.0	3
38.5	26.0	2
38.5	27.0	4950
38.5	27.5	366
38.5	28.0	262
38.5	29.0	3
38.5	29.5	15
38.5	30.5	4
38.5	34.0	98
38.5	34.5	123
38.5	35.0	2
38.5	35.5	366
38.5	36.0	36
38.5	38.0	9
38.5	38.5	291
38.5	39.0	29
38.5	39.5	26
38.5	41.5	2
38.5	42.0	8
38.5	43.0	49
38.5	43.5	105
38.5	45.0	669
38.5	48.5	790
38.5	69.0	86
38.5	70.5	76
38.5	106.0	11682
38.5	112.5	24
38.5	117.0	555
38.5	140.5	199
38.5	141.0	489
38.5	141.5	13
39.0	-123.5	1
39.0	-123.0	9
39.0	-122.5	1
39.0	-121.5	14
39.0	-121.0	95
39.0	-120.5	1
39.0	-120.0	21
39.0	-119.5	3
39.0	-111.5	2
39.0	-108.5	12
39.0	-108.0	7
39.0	-107.5	1
39.0	-107.0	13
39.0	-106.0	3
39.0	-105.0	44
39.0	-104.5	10
39.0	-99.5	7
39.0	-97.5	5
39.0	-97.0	2
39.0	-96.5	116
39.0	-96.0	1
39.0	-95.5	309
39.0	-95.0	447
39.0	-94.5	835
39.0	-92.5	79
39.0	-92.0	74
39.0	-91.0	4
39.0	-90.5	16
39.0	-90.0	16
39.0	-89.5	2
39.0	-88.5	2
39.0	-87.0	5
39.0	-86.5	224
39.0	-86.0	6
39.0	-85.5	23
39.0	-85.0	4
39.0	-84.5	384
39.0	-84.0	6
39.0	-83.5	2
39.0	-83.0	3
39.0	-82.0	5
39.0	-81.5	7
39.0	-78.5	2
39.0	-78.0	38
39.0	-77.5	42859
39.0	-77.0	4972
39.0	-76.5	172
39.0	-76.0	15
39.0	-75.5	124
39.0	-75.0	537
39.0	-74.5	3
39.0	-9.5	932
39.0	-9.0	1990
39.0	-8.5	96
39.0	-8.0	3
39.0	-7.5	29
39.0	-7.0	328
39.0	-6.5	130
39.0	-6.0	71
39.0	-4.0	198
39.0	-3.5	45
39.0	-3.0	30
39.0	-2.0	194
39.0	-1.0	10
39.0	-0.5	164
39.0	0.0	40
39.0	1.5	38
39.0	8.5	51
39.0	9.0	731
39.0	16.0	89
39.0	16.5	300
39.0	17.0	13
39.0	20.5	10
39.0	21.0	36
39.0	22.0	4
39.0	22.5	115
39.0	23.0	1
39.0	23.5	39
39.0	26.5	9
39.0	28.0	12
39.0	30.0	12
39.0	30.5	242
39.0	35.0	2
39.0	39.5	21
39.0	40.5	9
39.0	41.5	302
39.0	45.5	1
39.0	46.5	3
39.0	66.0	2
39.0	106.5	8
39.0	115.5	10796
39.0	117.0	80191
39.0	121.5	26658
39.0	140.0	20
39.0	141.0	3
39.0	141.5	1
39.5	-124.0	1
39.5	-122.0	41
39.5	-121.5	1
39.5	-121.0	1
39.5	-120.0	144
39.5	-119.5	1
39.5	-119.0	3
39.5	-112.5	8
39.5	-111.0	21
39.5	-107.5	8
39.5	-107.0	1
39.5	-106.5	7
39.5	-106.0	4
39.5	-105.5	6
39.5	-105.0	42261
39.5	-104.5	1
39.5	-99.5	5
39.5	-95.0	54
39.5	-92.5	3
39.5	-91.5	1
39.5	-90.0	3
39.5	-89.5	6
39.5	-88.5	1
39.5	-88.0	20
39.5	-87.5	12
39.5	-87.0	22
39.5	-86.5	13
39.5	-86.0	108
39.5	-85.5	7
39.5	-85.0	7
39.5	-84.5	134
39.5	-84.0	199
39.5	-83.5	25
39.5	-83.0	26
39.5	-82.5	4
39.5	-82.0	227
39.5	-81.5	26
39.5	-80.5	3
39.5	-80.0	166
39.5	-78.0	10
39.5	-77.5	173
39.5	-77.0	160
39.5	-76.5	1246
39.5	-76.0	57
39.5	-75.5	96506
39.5	-75.0	50
39.5	-74.5	17324
39.5	-9.5	52
39.5	-9.0	220
39.5	-8.5	228
39.5	-8.0	23
39.5	-7.5	6
39.5	-6.5	103
39.5	-4.0	3
39.5	-3.5	8
39.5	-3.0	83
39.5	-2.5	3
39.5	-2.0	3
39.5	-1.0	712
39.5	-0.5	16352
39.5	0.0	21
39.5	2.5	718
39.5	3.0	107
39.5	3.5	8
39.5	8.5	32
39.5	9.0	137
39.5	9.5	5
39.5	16.0	251
39.5	16.5	1041
39.5	17.0	61
39.5	20.0	137
39.5	20.5	16
39.5	21.0	2488
39.5	21.5	225
39.5	22.0	98
39.5	22.5	187
39.5	23.0	101
39.5	28.0	710
39.5	29.5	12
39.5	30.0	133
39.5	30.5	84
39.5	33.0	6
39.5	34.0	25
39.5	34.5	1
39.5	36.5	1
39.5	37.0	202
39.5	37.5	16
39.5	39.5	17
39.5	43.0	7
39.5	98.5	3
39.5	107.0	1
39.5	110.0	61
39.5	112.5	258
39.5	116.5	664
39.5	117.5	3558
39.5	140.0	1294
39.5	141.0	5
39.5	142.0	3
40.0	-122.0	2
40.0	-121.5	5
40.0	-111.5	185
40.0	-108.5	3
40.0	-105.5	1097
40.0	-105.0	529
40.0	-104.5	61
40.0	-100.0	2
40.0	-99.5	1
40.0	-98.5	43
40.0	-97.0	2
40.0	-95.0	7
40.0	-92.5	14
40.0	-90.5	4
40.0	-89.5	10
40.0	-89.0	1
40.0	-88.5	78
40.0	-88.0	486
40.0	-87.5	55
40.0	-87.0	1
40.0	-86.5	221
40.0	-86.0	265
40.0	-85.5	41
40.0	-85.0	54
40.0	-84.5	5
40.0	-84.0	202
40.0	-83.5	2
40.0	-83.0	1350
40.0	-82.5	124
40.0	-82.0	15
40.0	-81.0	1
40.0	-80.5	15
40.0	-80.0	24
40.0	-79.5	4
40.0	-79.0	7
40.0	-78.5	1
40.0	-77.5	62
40.0	-77.0	65
40.0	-76.5	118
40.0	-76.0	22
40.0	-75.5	1212
40.0	-75.0	3390
40.0	-74.5	69
40.0	-74.0	76
40.0	-9.0	509
40.0	-8.5	958
40.0	-8.0	258
40.0	-7.5	96
40.0	-6.5	3
40.0	-6.0	11
40.0	-5.5	1
40.0	-5.0	48
40.0	-4.5	9
40.0	-4.0	409
40.0	-3.5	107
40.0	-3.0	20
40.0	-2.0	29
40.0	-0.5	27
40.0	0.0	503
40.0	2.5	12
40.0	3.0	15
40.0	4.5	2
40.0	8.5	9
40.0	9.0	17
40.0	9.5	5
40.0	15.0	8
40.0	15.5	15
40.0	16.0	9
40.0	16.5	43
40.0	18.0	47
40.0	18.5	33
40.0	22.0	2
40.0	26.5	222
40.0	27.0	12
40.0	28.0	3
40.0	28.5	1
40.0	29.0	3710
40.0	30.0	125
40.0	30.5	346
40.0	32.0	11
40.0	32.5	261
40.0	33.0	7603
40.0	33.5	141
40.0	34.0	1
40.0	35.0	65
40.0	39.5	135
40.0	40.0	14
40.0	41.5	108
40.0	44.0	9
40.0	44.5	3158
40.0	45.0	345
40.0	45.5	2
40.0	113.5	73
40.0	116.0	1037
40.0	116.5	294650
40.0	119.5	4018
40.0	124.5	19
40.5	-124.0	74
40.5	-122.5	7
40.5	-119.5	29
40.5	-113.0	3
40.5	-112.0	271
40.5	-111.5	35
40.5	-107.0	1
40.5	-105.5	18
40.5	-105.0	517
40.5	-104.5	31
40.5	-101.5	2
40.5	-100.0	4
40.5	-99.0	1
40.5	-98.5	1
40.5	-97.0	12
40.5	-96.0	35
40.5	-93.5	1
40.5	-90.5	45
40.5	-90.0	2
40.5	-89.5	35
40.5	-89.0	76
40.5	-88.5	68
40.5	-87.0	699
40.5	-86.5	37
40.5	-86.0	1
40.5	-85.5	50
40.5	-84.0	13
40.5	-83.5	1
40.5	-83.0	139
40.5	-82.5	47
40.5	-82.0	10
40.5	-81.5	29
40.5	-81.0	2
40.5	-80.5	14
40.5	-80.0	1632
40.5	-79.5	71
40.5	-79.0	10
40.5	-78.5	15
40.5	-78.0	13
40.5	-77.5	12
40.5	-77.0	162
40.5	-76.5	31
40.5	-76.0	30
40.5	-75.5	598
40.5	-75.0	370
40.5	-74.5	6133
40.5	-74.0	33690
40.5	-73.5	459
40.5	-73.0	25
40.5	-8.5	7389
40.5	-8.0	301
40.5	-7.5	249
40.5	-7.0	3
40.5	-6.5	12
40.5	-6.0	4
40.5	-4.5	104
40.5	-4.0	1168
40.5	-3.5	37275
40.5	-3.0	100
40.5	-1.0	84
40.5	0.5	11
40.5	8.5	99
40.5	9.0	18
40.5	9.5	24
40.5	14.0	6
40.5	14.5	338
40.5	15.0	699
40.5	15.5	46
40.5	16.0	22
40.5	16.5	3
40.5	17.0	403
40.5	17.5	127
40.5	18.0	560
40.5	19.5	13
40.5	20.5	8
40.5	21.5	22
40.5	22.0	57
40.5	22.5	21
40.5	23.0	5576
40.5	26.5	1
40.5	28.0	52
40.5	29.0	157
40.5	29.5	466
40.5	30.0	306
40.5	30.5	12
40.5	31.5	251
40.5	33.5	54
40.5	34.0	3
40.5	34.5	26
40.5	35.0	132
40.5	35.5	1
40.5	36.0	78
40.5	36.5	46
40.5	37.0	1
40.5	38.0	3
40.5	38.5	3
40.5	39.5	31
40.5	40.5	2
40.5	43.0	517
40.5	44.5	24
40.5	47.5	319
40.5	49.5	16
40.5	50.0	1835
40.5	65.0	33
40.5	110.0	8150
40.5	116.5	23
40.5	121.0	26
40.5	122.0	518
40.5	140.5	10
40.5	141.5	1
41.0	-124.0	52
41.0	-112.0	641
41.0	-105.0	298
41.0	-101.5	1
41.0	-98.0	1
41.0	-97.0	13
41.0	-96.5	383
41.0	-96.0	17
41.0	-92.0	23
41.0	-91.5	6
41.0	-90.5	9
41.0	-89.5	1
41.0	-89.0	10
41.0	-88.0	2
41.0	-87.0	56
41.0	-86.5	1
41.0	-86.0	16
41.0	-85.5	12
41.0	-85.0	52
41.0	-84.5	3
41.0	-83.5	675
41.0	-83.0	1
41.0	-82.5	35
41.0	-82.0	56
41.0	-81.5	715
41.0	-81.0	26
41.0	-80.5	52
41.0	-80.0	38
41.0	-79.5	1
41.0	-79.0	3
41.0	-78.5	1
41.0	-78.0	652
41.0	-77.5	4
41.0	-77.0	17
41.0	-76.5	25
41.0	-76.0	25
41.0	-75.5	19
41.0	-75.0	80
41.0	-74.5	540
41.0	-74.0	26617
41.0	-73.5	7832
41.0	-73.0	561
41.0	-72.5	135
41.0	-8.5	9019
41.0	-8.0	96
41.0	-7.5	39
41.0	-7.0	2
41.0	-6.0	7
41.0	-5.5	430
41.0	-5.0	1
41.0	-4.5	1
41.0	-4.0	48
41.0	-3.5	1
41.0	-1.0	2
41.0	-0.5	105
41.0	0.5	24
41.0	1.0	3358
41.0	1.5	110
41.0	2.0	113
41.0	8.5	18
41.0	9.0	8
41.0	9.5	22
41.0	13.5	3
41.0	14.0	666
41.0	14.5	3376
41.0	15.0	598
41.0	15.5	23
41.0	16.0	6
41.0	16.5	167
41.0	17.0	2734
41.0	17.5	7
41.0	20.0	4162
41.0	21.0	12
41.0	21.5	23
41.0	22.0	2
41.0	22.5	5
41.0	23.0	6
41.0	23.5	26
41.0	24.0	16
41.0	24.5	90
41.0	25.0	38
41.0	25.5	17
41.0	26.0	50
41.0	26.5	5
41.0	27.5	347
41.0	28.0	9
41.0	28.5	157
41.0	29.0	26904
41.0	29.5	623
41.0	30.0	386
41.0	30.5	566
41.0	31.0	353
41.0	31.5	5
41.0	32.5	63
41.0	33.0	50
41.0	36.0	19
41.0	36.5	70
41.0	37.5	14
41.0	38.0	281
41.0	38.5	383
41.0	39.0	2
41.0	39.5	126
41.0	40.0	72
41.0	40.5	82
41.0	41.0	1
41.0	42.0	44
41.0	42.5	2
41.0	44.5	3
41.0	64.5	177
41.0	75.0	19
41.0	111.5	1980
41.0	113.0	5
41.0	115.0	36537
41.0	118.0	20
41.0	121.0	2102
41.0	122.0	17
41.0	123.0	161
41.0	140.5	290
41.5	-120.5	1
41.5	-112.0	1195
41.5	-109.5	1
41.5	-109.0	18
41.5	-105.5	188
41.5	-97.5	3
41.5	-96.5	81
41.5	-96.0	385
41.5	-95.5	6
41.5	-94.0	6
41.5	-93.5	176
41.5	-93.0	2
41.5	-92.5	1
41.5	-91.5	32
41.5	-91.0	1
41.5	-90.5	49
41.5	-90.0	1
41.5	-89.5	1
41.5	-89.0	1
41.5	-88.5	22
41.5	-88.0	354
41.5	-87.5	149
41.5	-87.0	48
41.5	-86.5	209
41.5	-86.0	157
41.5	-85.0	6
41.5	-84.5	5
41.5	-83.5	922
41.5	-82.5	56
41.5	-82.0	142
41.5	-81.5	1001
41.5	-81.0	29
41.5	-80.5	1
41.5	-80.0	3
41.5	-78.5	1
41.5	-77.5	34
41.5	-77.0	10
41.5	-76.0	42
41.5	-75.5	66
41.5	-74.5	16
41.5	-74.0	204
41.5	-73.5	369
41.5	-73.0	926
41.5	-72.5	380
41.5	-72.0	326
41.5	-71.5	216
41.5	-71.0	33
41.5	-70.5	83
41.5	-70.0	3
41.5	-9.0	422
41.5	-8.5	7029
41.5	-8.0	99
41.5	-7.5	399
41.5	-7.0	14
41.5	-5.5	84
41.5	-5.0	15
41.5	-4.5	1159
41.5	-3.5	49
41.5	-3.0	11
41.5	-1.5	15
41.5	-1.0	2538
41.5	-0.5	9
41.5	0.5	281
41.5	1.0	73
41.5	1.5	72
41.5	2.0	20161
41.5	2.5	756
41.5	3.0	110
41.5	12.5	263
41.5	13.0	42
41.5	13.5	92
41.5	14.0	73
41.5	14.5	26
41.5	15.0	20
41.5	15.5	167
41.5	16.0	6
41.5	16.5	49
41.5	20.0	212
41.5	21.5	11
41.5	22.0	75
41.5	22.5	13
41.5	23.0	112
41.5	23.5	3
41.5	24.0	59
41.5	24.5	1
41.5	25.5	16
41.5	26.5	283
41.5	27.0	55
41.5	27.5	4
41.5	28.0	5
41.5	31.5	3
41.5	32.0	156
41.5	32.5	297
41.5	34.0	109
41.5	36.0	22
41.5	36.5	48
41.5	41.5	26
41.5	43.5	1
41.5	45.0	1934
41.5	69.5	12
41.5	120.5	103
41.5	123.0	125
41.5	123.5	1
41.5	126.0	21
41.5	141.0	2
42.0	-123.5	1
42.0	-123.0	1
42.0	-122.5	122
42.0	-122.0	9
42.0	-112.0	727
42.0	-104.0	16
42.0	-103.5	1
42.0	-97.5	11
42.0	-94.5	1
42.0	-94.0	8
42.0	-93.5	209
42.0	-92.5	8
42.0	-91.5	63
42.0	-90.5	1
42.0	-89.0	201
42.0	-88.5	90
42.0	-88.0	827
42.0	-87.5	123917
42.0	-86.5	13
42.0	-86.0	3
42.0	-85.5	172
42.0	-85.0	1
42.0	-84.5	6
42.0	-84.0	12
42.0	-83.5	315
42.0	-83.0	33
42.0	-82.5	2
42.0	-81.0	224
42.0	-80.5	20
42.0	-80.0	72
42.0	-79.0	16
42.0	-78.5	21
42.0	-78.0	19
42.0	-77.0	128
42.0	-76.5	4
42.0	-76.0	234
42.0	-74.5	26
42.0	-74.0	94
42.0	-73.5	36
42.0	-73.0	60
42.0	-72.5	576
42.0	-72.0	550
42.0	-71.5	704
42.0	-71.0	415
42.0	-70.5	24
42.0	-70.0	4
42.0	-9.0	42
42.0	-8.5	679
42.0	-8.0	1
42.0	-7.5	5
42.0	-7.0	166
42.0	-6.5	1
42.0	-5.5	1
42.0	-5.0	2
42.0	-4.5	140
42.0	-2.5	49
42.0	-2.0	24
42.0	-1.5	45
42.0	-1.0	8
42.0	-0.5	108
42.0	0.0	41
42.0	1.0	15
42.0	2.0	20
42.0	2.5	143
42.0	3.0	1394
42.0	8.5	101
42.0	9.0	4
42.0	12.0	26
42.0	12.5	8307
42.0	13.0	88
42.0	13.5	9
42.0	14.0	16
42.0	14.5	53
42.0	15.0	16
42.0	19.5	36
42.0	21.0	37
42.0	21.5	913
42.0	22.0	25
42.0	22.5	3
42.0	23.0	54
42.0	23.5	1
42.0	24.0	1
42.0	24.5	836
42.0	25.0	11
42.0	25.5	78
42.0	26.0	6
42.0	26.5	1
42.0	27.0	19
42.0	35.0	20
42.0	43.5	346
42.0	48.5	123
42.0	86.0	3
42.0	121.5	236
42.0	123.5	38690
42.0	124.0	516
42.0	140.5	20
42.5	-123.5	6
42.5	-123.0	24
42.5	-113.5	4
42.5	-112.5	35
42.5	-112.0	15
42.5	-96.5	25
42.5	-94.0	2
42.5	-92.5	75
42.5	-90.5	21
42.5	-89.0	62
42.5	-88.5	210
42.5	-88.0	183
42.5	-85.5	753
42.5	-85.0	16
42.5	-84.5	414
42.5	-84.0	65
42.5	-83.5	15367
